t,vx,vy,r,x,y,psi,df,dr,Fx_f,Fx_r,Fy_f,Fy_r,alpha_f,alpha_r,ay
2.080000000000000071e+00,1.467010082253251912e+00,1.732697789965902757e+01,-1.250372497924336690e+00,3.750477083039992010e+01,2.763260678780565360e+00,-1.066877103252540371e+00,3.272492347489367598e-02,-7.233610193868493521e-02,-5.933507443738506481e+03,-4.468537625787382240e+03,5.066775350048188557e+03,3.780645328861440703e+03,1.445642424566085937e+00,1.567375246184243176e+00,5.975757930928898176e+00
2.089999999999999858e+00,1.181826822647917830e+00,1.740507856957858834e+01,-1.253196629588978706e+00,3.766358625402718729e+01,2.834079386688587832e+00,-1.079380828231783829e+00,3.272492347489367598e-02,-7.247730852191704154e-02,-5.937216825608405998e+03,-4.470794146006971459e+03,5.062873934939802893e+03,3.778250228320230690e+03,1.463884879738773792e+00,1.582461791641607274e+00,5.971987670827314076e+00
2.100000000000000089e+00,8.951393002185074055e-01,1.747960906019586247e+01,-1.256029598527367730e+00,3.782261761776585018e+01,2.905789726337857370e+00,-1.091912794527673647e+00,3.272492347489367598e-02,-7.261895696883649554e-02,-5.940906561462777063e+03,-4.473040935257106867e+03,5.058987776369461244e+03,3.775862744414540430e+03,1.482086993465088653e+00,1.597517655438014605e+00,5.968234233993940485e+00
2.109999999999999876e+00,6.069866054835703073e-01,1.755053461709459839e+01,-1.258871388261784796e+00,3.798187558387605378e+01,2.978389319703452554e+00,-1.104473090512947397e+00,3.272492347489367598e-02,-7.276104645555735162e-02,-5.944576650083462482e+03,-4.475278092085122807e+03,5.055116949418377772e+03,3.773482802305554287e+03,1.500247132044628673e+00,1.612542786902025682e+00,5.964497621993611887e+00
2.120000000000000107e+00,3.174085523176306545e-01,1.761782077402154911e+01,-1.261721981488627131e+00,3.814137081338043345e+01,3.051875655670442722e+00,-1.117061804395565350e+00,3.272492347489367598e-02,-7.290357611689946005e-02,-5.945945181616357331e+03,-4.476125475134968838e+03,5.053672193794230225e+03,3.772580632543946649e+03,1.507032714410185603e+00,1.618242716009441029e+00,5.963344436561544448e+00
2.129999999999999893e+00,2.647025023541937916e-02,1.768145903186288237e+01,-1.264578178238142891e+00,3.830111396437794724e+01,3.126246089384705051e+00,-1.129679024210451521e+00,3.272492347489367598e-02,-7.304638595437525084e-02,-5.945968471977937043e+03,-4.476159785815932082e+03,5.053647599759640798e+03,3.772544095396754983e+03,1.507148259794822254e+00,1.618473608110365225e+00,5.963703752310033579e+00
2.140000000000000124e+00,-2.657725098223960858e-01,1.774143080639418457e+01,-1.267438108259390184e+00,3.846111602732906221e+01,3.201497729023632832e+00,-1.142324805992833037e+00,3.272492347489367598e-02,-7.318938245543761545e-02,-5.945990184700442114e+03,-4.476193337533060912e+03,5.053624671477564334e+03,3.772508365850525024e+03,1.507255980336922541e+00,1.618699400396087951e+00,5.964065184972289657e+00
2.149999999999999911e+00,-5.592775340067115408e-01,1.779770295617313991e+01,-1.270301772650170191e+00,3.862138817876721930e+01,3.277627471449899854e+00,-1.154999187075427036e+00,3.272492347489367598e-02,-7.333256567497661860e-02,-5.946010338368566408e+03,-4.476226138587222522e+03,5.053603389363560382e+03,3.772473435106483521e+03,1.507355967829586474e+00,1.618920148221018041e+00,5.964428715357239064e+00
2.160000000000000142e+00,-8.540018999809935174e-01,1.785024273089819147e+01,-1.273169172550088657e+00,3.878194158008862047e+01,3.354632065545005482e+00,-1.167702204801928767e+00,3.272492347489367598e-02,-7.347593566997254189e-02,-5.946028949509799531e+03,-4.476258196460518775e+03,5.053583736002081423e+03,3.772439295236300950e+03,1.507448303894815655e+00,1.619135901447847914e+00,5.964794326310644657e+00
2.169999999999999929e+00,-1.149901957269329200e+00,1.789901778523774922e+01,-1.276040309135076711e+00,3.894278737550799718e+01,3.432508111769906556e+00,-1.180433896527429694e+00,3.272492347489367598e-02,-7.361949249922193628e-02,-5.946046032636969358e+03,-4.476289517831385638e+03,5.053565696101725734e+03,3.772405939166120334e+03,1.507533060192680852e+00,1.619346704547865334e+00,5.965162002673313424e+00
2.180000000000000160e+00,-1.446933327823813897e+00,1.794399619277419333e+01,-1.278915183612027606e+00,3.910393668999603278e+01,3.511252061752081932e+00,-1.193194299618780541e+00,3.272492347489367598e-02,-7.376323622306948935e-02,-5.946061600284219821e+03,-4.476320108587605318e+03,5.053549256457421507e+03,3.772373360662784307e+03,1.507610298598218046e+00,1.619552596687368728e+00,5.965531731245434344e+00
2.189999999999999947e+00,-1.745050906815268643e+00,1.798514646006036699e+01,-1.281793797213527153e+00,3.926540062719860202e+01,3.590860217899491946e+00,-1.205983451454900823e+00,3.272492347489367598e-02,-7.390716690314445836e-02,-5.946075663036643164e+03,-4.476349973837303878e+03,5.053534405919264827e+03,3.772341554322221782e+03,1.507680071346951145e+00,1.619753611800536452e+00,5.965903500756859934e+00
2.200000000000000178e+00,-2.044208863651281405e+00,1.802243754078616078e+01,-1.284676151192658766e+00,3.942719026733818311e+01,3.671328733041899106e+00,-1.218801389427036197e+00,3.272492347489367598e-02,-7.405128460210104457e-02,-5.946088229553668498e+03,-4.476379117917960684e+03,5.053521135367945135e+03,3.772310515559932355e+03,1.507742421149760537e+00,1.619949778649035554e+00,5.966277301843205372e+00
2.209999999999999964e+00,-2.344360643225577689e+00,1.805583885005269806e+01,-1.287562246817862688e+00,3.958931666509764824e+01,3.752653610100013193e+00,-1.231648150938962738e+00,3.272492347489367598e-02,-7.419558938336123788e-02,-5.946099306586373132e+03,-4.476407544403470638e+03,5.053509437696578971e+03,3.772280240603547554e+03,1.507797381277629967e+00,1.620141120868591633e+00,5.966653127027671921e+00
2.220000000000000195e+00,-2.645458967402723793e+00,1.808532027875154569e+01,-1.290452085367830071e+00,3.975179084748671698e+01,3.834830701782922180e+00,-1.244523773407141265e+00,3.272492347489367598e-02,-7.434008131085960425e-02,-5.946108898988734836e+03,-4.476435256109292823e+03,5.053499307798907466e+03,3.772250726487414795e+03,1.507844975616626781e+00,1.620327657002690769e+00,5.967030970708473880e+00
2.229999999999999982e+00,-2.947455836742168600e+00,1.811085220804623219e+01,-1.293345668126413495e+00,3.991462381169142759e+01,3.917855710314275264e+00,-1.257428294260819479e+00,3.272492347489367598e-02,-7.448476044878878100e-02,-5.946117009722899638e+03,-4.476462255095680121e+03,5.053490742563809363e+03,3.772221971049230888e+03,1.507885218693299612e+00,1.620509400523501675e+00,5.967410829151903684e+00
2.240000000000000213e+00,-3.250302532465628502e+00,1.813240552395330596e+01,-1.296242996377533263e+00,4.007782652290683245e+01,4.001724187187676307e+00,-1.270361750942083701e+00,3.272492347489367598e-02,-7.462962686134476387e-02,-5.946123639858434217e+03,-4.476488542669018898e+03,5.053483740876131378e+03,3.772193972928676430e+03,1.507918115670495496e+00,1.620686359840076252e+00,5.967792700490945457e+00
2.250000000000000000e+00,-3.553949618671819355e+00,1.814995163202004846e+01,-1.299144071400061273e+00,4.024140991215332264e+01,4.086431532951755763e+00,-1.283324180905859091e+00,3.272492347489367598e-02,-7.477468061247116715e-02,-5.946128788565581090e+03,-4.476514119381266028e+03,5.053478303623865031e+03,3.772166731568079740e+03,1.507943662313432576e+00,1.620858538293796780e+00,5.968176584729526724e+00
2.260000000000000231e+00,-3.858346944802529599e+00,1.816346247209582287e+01,-1.302048894462662920e+00,4.040538487407683022e+01,4.171972997025372720e+00,-1.296315621619859693e+00,3.272492347489367598e-02,-7.491992176560124950e-02,-5.946132453102388354e+03,-4.476538985027469607e+03,5.053474433711748134e+03,3.772140247215113959e+03,1.507961844925679307e+00,1.621025934141002711e+00,5.968562483752410941e+00
2.270000000000000018e+00,-4.163443648364023808e+00,1.817291053319401328e+01,-1.304957466818576606e+00,4.056976226473327074e+01,4.258343677543414252e+00,-1.309336110564486289e+00,3.272492347489367598e-02,-7.506535038339694210e-02,-5.946134628795643039e+03,-4.476563138641347905e+03,5.053472136081405552e+03,3.772114520927540980e+03,1.507972640254513719e+00,1.621188540522653820e+00,5.968950401340845424e+00
2.280000000000000249e+00,-4.469188157907757031e+00,1.817826886844131096e+01,-1.307869789700311980e+00,4.073455289935761670e+01,4.345538521233646811e+00,-1.322385685232672081e+00,3.272492347489367598e-02,-7.521096652748369971e-02,-5.946135309015454368e+03,-4.476586578488935629e+03,5.053471417738173841e+03,3.772089554580049935e+03,1.507976015364947520e+00,1.621346345420830559e+00,5.969340343194083687e+00
2.290000000000000036e+00,-4.775528196274367865e+00,1.817951111011111109e+01,-1.310785864314244265e+00,4.089976755011784348e+01,4.433552323325073097e+00,-1.335464383129675303e+00,3.272492347489367598e-02,-7.535677025818031394e-02,-5.946134485143310485e+03,-4.476609302060192022e+03,5.053472287784813489e+03,3.772065350873226635e+03,1.507971927481506658e+00,1.621499331601805816e+00,5.969732316956930518e+00
2.300000000000000266e+00,-5.082410784104903989e+00,1.817661148473757393e+01,-1.313705691835083789e+00,4.106541694385424535e+01,4.522379727488252676e+00,-1.348572241772817648e+00,3.272492347489367598e-02,-7.550276163422230125e-02,-5.946132146533358537e+03,-4.476631306058577138e+03,5.053474757462337948e+03,3.772041913344690329e+03,1.507960323796648350e+00,1.621647476545359678e+00,5.970126332253486545e+00
2.310000000000000053e+00,-5.389782243623215230e+00,1.816954482830688278e+01,-1.316629273400199418e+00,4.123151175980439120e+01,4.612015225808035801e+00,-1.361709298691168524e+00,3.272492347489367598e-02,-7.564894071247807439e-02,-5.946128280466669821e+03,-4.476652586388523559e+03,5.053478840198249600e+03,3.772019246382486926e+03,1.507941141244488525e+00,1.621790752359934862e+00,5.970522400727359624e+00
2.319999999999999840e+00,-5.697588202693436799e+00,1.815828660152208585e+01,-1.319556610103769900e+00,4.139806262731415387e+01,4.702453158789157150e+00,-1.374875591425170462e+00,3.272492347489367598e-02,-7.579530754765660683e-02,-5.946122872098156222e+03,-4.476673138140713490e+03,5.053484551662515514e+03,3.771997355240794604e+03,1.507914306238270497e+00,1.621929125683162498e+00,5.970920536088573094e+00
2.330000000000000071e+00,-6.005773599156457365e+00,1.814281290513783773e+01,-1.322487702990741143e+00,4.156508012353523185e+01,4.793687715395144266e+00,-1.388071157526208133e+00,3.272492347489367598e-02,-7.594186219200516064e-02,-5.946115904395762300e+03,-4.476692955575100314e+03,5.053491909831667726e+03,3.771976246058033212e+03,1.507879734369766744e+00,1.622062557567206520e+00,5.971320754167514622e+00
2.339999999999999858e+00,-6.314282685449247090e+00,1.812310049536120360e+01,-1.325422553050559227e+00,4.173257477110950475e+01,4.885712933120972323e+00,-1.401296034556115622e+00,3.272492347489367598e-02,-7.608860469499606483e-02,-5.946107358071531962e+03,-4.476712032101580007e+03,5.053500935061473683e+03,3.771955925877487516e+03,1.507837330068535042e+00,1.622191003348298466e+00,5.971723072976272917e+00
2.350000000000000089e+00,-6.623059033510892313e+00,1.809912679931465718e+01,-1.328361161210656061e+00,4.190055703584071267e+01,4.978522698099915544e+00,-1.414550260086621325e+00,3.272492347489367598e-02,-7.623553510300090652e-02,-5.946097211504063125e+03,-4.476730360258200562e+03,5.053511650168683445e+03,3.771936402670529333e+03,1.507786986218656589e+00,1.622314412499747283e+00,5.972127512777768210e+00
2.359999999999999876e+00,-6.932045539979158733e+00,1.807086993055722246e+01,-1.331303528329653485e+00,4.206903732435384313e+01,5.072110745245028696e+00,-1.427833871698727997e+00,3.272492347489367598e-02,-7.638265345895077496e-02,-5.946085440651781028e+03,-4.476747931686769334e+03,5.053524080522419354e+03,3.771917685362614066e+03,1.507728583730272964e+00,1.622432728467609220e+00,5.972534096163165884e+00
2.370000000000000107e+00,-7.241184431681368494e+00,1.803830870465969483e+01,-1.334249655190256290e+00,4.223802598174268752e+01,5.166470658425688534e+00,-1.441146906982024634e+00,3.272492347489367598e-02,-7.652995980198092074e-02,-5.946072018956454485e+03,-4.476764737105776476e+03,5.053538254145884821e+03,3.771899783862144432e+03,1.507661991062890561e+00,1.622545888488114763e+00,5.972942848138092842e+00
2.379999999999999893e+00,-7.550417271423342847e+00,1.800142265482967829e+01,-1.337199542491799065e+00,4.240753328920601462e+01,5.261595870679626863e+00,-1.454489403533927305e+00,3.272492347489367598e-02,-7.667745416705805395e-02,-5.946056917236236586e+03,-4.476780766280417993e+03,5.053554201829056183e+03,3.771882709092395089e+03,1.507587063697035878e+00,1.622653823385830973e+00,5.973353796218201950e+00
2.390000000000000124e+00,-7.859684964080133618e+00,1.796019204758216503e+01,-1.340153190842410025e+00,4.257756946167280887e+01,5.357479664460880642e+00,-1.467861398958845376e+00,3.272492347489367598e-02,-7.682513658458860195e-02,-5.946040103567451297e+03,-4.476796007989603822e+03,5.053571957253282562e+03,3.771866473026666426e+03,1.507503643550431205e+00,1.622756457351426596e+00,5.973766970534861720e+00
2.399999999999999911e+00,-8.168927762992213459e+00,1.791459789845123396e+01,-1.343110600750750505e+00,4.274814464541708503e+01,5.454115171924073913e+00,-1.481262930867269567e+00,3.272492347489367598e-02,-7.697300708000563707e-02,-5.946021543154269239e+03,-4.476810449989725385e+03,5.053591557128586828e+03,3.771851088726874423e+03,1.507411558334389889e+00,1.622853707697780479e+00,5.974182403951589393e+00
2.410000000000000142e+00,-8.478085276670761061e+00,1.786462198773833165e+01,-1.346071772617288609e+00,4.291926891566273383e+01,5.551495375245452557e+00,-1.494694036874776977e+00,3.272492347489367598e-02,-7.712106567333253115e-02,-5.946001198185276735e+03,-4.476824078974994336e+03,5.053613041344806334e+03,3.771836570385788946e+03,1.507310620845615512e+00,1.622945484593030008e+00,5.974600132192160906e+00
2.419999999999999929e+00,-8.787096475815634022e+00,1.781024687629256675e+01,-1.349036706725057488e+00,4.309095227417888196e+01,5.649613106981075106e+00,-1.508154754600949943e+00,3.272492347489367598e-02,-7.726931237872097791e-02,-5.945979027675852194e+03,-4.476836880534122429e+03,5.053636453137651188e+03,3.771822933373161959e+03,1.507200628188010594e+00,1.623031690769011881e+00,5.975020193981257499e+00
2.430000000000000160e+00,-9.095899700649553665e+00,1.775145592131828209e+01,-1.352005403229847635e+00,4.326320464686633471e+01,5.748461050462567279e+00,-1.521645121668200540e+00,3.272492347489367598e-02,-7.741774720396048248e-02,-5.945954987295124738e+03,-4.476848839103068713e+03,5.053661839271019744e+03,3.771810194286053502e+03,1.507081360918462343e+00,1.623112221203375283e+00,5.975442631198784049e+00
2.439999999999999947e+00,-9.404432668572013654e+00,1.768823329220511908e+01,-1.354977862149776113e+00,4.343603588133554183e+01,5.848031740230831943e+00,-1.535165175700498930e+00,3.272492347489367598e-02,-7.756637014995691748e-02,-5.945929029176136282e+03,-4.476859937913587601e+03,5.053689250236980115e+03,3.771798371003591456e+03,1.506952582109844840e+00,1.623186962773468744e+00,5.975867489048909853e+00
2.450000000000000178e+00,-9.712632482136308809e+00,1.762056398637567511e+01,-1.357954083354170782e+00,4.360945574447666928e+01,5.948317562508112388e+00,-1.548714954321996684e+00,3.272492347489367598e-02,-7.771518121017664815e-02,-5.945901101707669113e+03,-4.476870158937264023e+03,5.053718740475062077e+03,3.771787482746571186e+03,1.506814036323673056e+00,1.623255793879899267e+00,5.976294816245248498e+00
2.459999999999999964e+00,-1.002043563735309206e+01,1.754843384514577309e+01,-1.360934066551700683e+00,4.378347392002230976e+01,6.049310755708785514e+00,-1.562294495155538421e+00,3.272492347489367598e-02,-7.786418037005314596e-02,-5.945871149306033658e+03,-4.476879482824680053e+03,5.053750368612643797e+03,3.771777550142201108e+03,1.506665448483932579e+00,1.623318584037437562e+00,5.976724665213541954e+00
2.470000000000000195e+00,-1.032777803232373515e+01,1.747182956959228406e+01,-1.363917811277677972e+00,4.395810000610335067e+01,6.151003410989268616e+00,-1.575903835821055532e+00,3.272492347489367598e-02,-7.801336760635201040e-02,-5.945839112164846483e+03,-4.476887888839332845e+03,5.053784197728501567e+03,3.771768595294451643e+03,1.506506522642580448e+00,1.623375193430704355e+00,5.977157092313573727e+00
2.479999999999999982e+00,-1.063459497620675620e+01,1.739073873642333368e+01,-1.366905316880448362e+00,4.413334351279863910e+01,6.253387472837399486e+00,-1.589543013933832238e+00,3.272492347489367598e-02,-7.816274288649052715e-02,-5.945804925980674852e+03,-4.476895354785883683e+03,5.053820295641769917e+03,3.771760641860415490e+03,1.506336940626054277e+00,1.623425472431790251e+00,5.977592158082046581e+00
2.490000000000000213e+00,-1.094082119852046553e+01,1.730514981384568429e+01,-1.369896582506778371e+00,4.430921385967889137e+01,6.356454739701658418e+00,-1.603212067102636640e+00,3.272492347489367598e-02,-7.831230616780703035e-02,-5.945768521652080381e+03,-4.476901856932272494e+03,5.053858735228885962e+03,3.771753715133210790e+03,1.506156360550808371e+00,1.623469261076667669e+00,5.978029927498543117e+00
2.500000000000000000e+00,-1.124639085878494882e+01,1.721505217742395999e+01,-1.372891607086136778e+00,4.448572037334558615e+01,6.460196864660576743e+00,-1.616911032927704328e+00,3.272492347489367598e-02,-7.846205739677494795e-02,-5.945729824949330578e+03,-4.476907369925166677e+03,5.053899594771415650e+03,3.771747842131956531e+03,1.505964415194408046e+00,1.623506388496914976e+00,5.978470470276851856e+00
2.510000000000000231e+00,-1.155123755650637030e+01,1.712043612592636777e+01,-1.375890389313758844e+00,4.466287228496529593e+01,6.564605356132681813e+00,-1.630639948998565680e+00,3.272492347489367598e-02,-7.861199650815604845e-02,-5.945688756151706002e+03,-4.476911866698176709e+03,5.053942958337966957e+03,3.771743051699448642e+03,1.505760710207009634e+00,1.623536672302889006e+00,5.978913861184212308e+00
2.520000000000000018e+00,-1.185529434150655348e+01,1.702129289715143656e+01,-1.378892927632366927e+00,4.484067872780016017e+01,6.669671578627302644e+00,-1.644398852891703289e+00,3.272492347489367598e-02,-7.876212342408644984e-02,-5.945645229648879649e+03,-4.476915318372198271e+03,5.053988916203909866e+03,3.771739374608197977e+03,1.505544822146121842e+00,1.623559917914079387e+00,5.979360180391436685e+00
2.530000000000000249e+00,-1.215849372460066213e+01,1.691761468373031718e+01,-1.381899220212408519e+00,4.501914873473505452e+01,6.775386753536564832e+00,-1.658187782168026869e+00,3.272492347489367598e-02,-7.891243805308853498e-02,-5.945599153502506852e+03,-4.476917694147185102e+03,5.054037565312964034e+03,3.771736843675603268e+03,1.505316296315330815e+00,1.623575917831890258e+00,5.979809513857160752e+00
2.540000000000000036e+00,-1.246076768862573481e+01,1.680939464889905821e+01,-1.384909264930654249e+00,4.519829123580214514e+01,6.881741959968879385e+00,-1.672006774370150994e+00,3.272492347489367598e-02,-7.906294028900082149e-02,-5.945550428963500053e+03,-4.476918961184539512e+03,5.054089009785398048e+03,3.771735493889065310e+03,1.505074644385135496e+00,1.623584450849590688e+00,5.980261953749916870e+00
2.550000000000000266e+00,-1.276204769982271081e+01,1.669662694223529442e+01,-1.387923059346983345e+00,4.537811505570338966e+01,6.988728135624231008e+00,-1.685855867019457444e+00,3.272492347489367598e-02,-7.921363000981727909e-02,-5.945498949940007151e+03,-4.476919084479269259e+03,5.054143361478087172e+03,3.771735362542011444e+03,1.504819341771139296e+00,1.623585281193564045e+00,5.980717598912203670e+00
2.560000000000000053e+00,-1.306226471957448965e+01,1.657930671535371658e+01,-1.390940600679158701e+00,4.555862891133172354e+01,7.096336077711545620e+00,-1.699735097612927293e+00,3.272492347489367598e-02,-7.936450707642604685e-02,-5.945444602410328116e+03,-4.476918026720933085e+03,5.054200740602485894e+03,3.771736489381816227e+03,1.504549824741492570e+00,1.623578157589344650e+00,5.981176555371337855e+00
2.569999999999999840e+00,-1.336134921650244145e+01,1.645743013755467743e+01,-1.393961885775374387e+00,4.573984140929148623e+01,7.204556443908416874e+00,-1.713644503619718984e+00,3.272492347489367598e-02,-7.951557133123682286e-02,-5.945387263774302482e+03,-4.476915748142282609e+03,5.054261276407317382e+03,3.771738916770825654e+03,1.504265487221630559e+00,1.623562812245168852e+00,5.981638936902381687e+00
2.580000000000000071e+00,-1.365923117892367245e+01,1.633099441142030983e+01,-1.396986911084327376e+00,4.592176104341886145e+01,7.313379753363441260e+00,-1.727584122477472839e+00,3.272492347489367598e-02,-7.966682259668447785e-02,-5.945326802135697108e+03,-4.476912206354395494e+03,5.054325107933806976e+03,3.771742689861708186e+03,1.503965677259894829e+00,1.623538959744935894e+00,5.982104865649288783e+00
2.589999999999999858e+00,-1.395584012767121607e+01,1.619999778835249060e+01,-1.400015672622534568e+00,4.610439619230293573e+01,7.422796387741418478e+00,-1.741553991588316030e+00,3.272492347489367598e-02,-7.981826067359483468e-02,-5.945263075507160465e+03,-4.476907356166947466e+03,5.054392384852350006e+03,3.771747856788631452e+03,1.503649693112461661e+00,1.623506295841519176e+00,5.982574472811254651e+00
2.600000000000000089e+00,-1.425110512927918194e+01,1.606443958404706152e+01,-1.403048165938582503e+00,4.628775511680808563e+01,7.532796592311630235e+00,-1.755554148314541374e+00,3.272492347489367598e-02,-7.996988533939723698e-02,-5.945195930928030975e+03,-4.476901149392105253e+03,5.054463268390799385e+03,3.771754468875838938e+03,1.503316778900011474e+00,1.623464496140292201e+00,5.983047899402116343e+00
2.609999999999999876e+00,-1.454495480953474917e+01,1.592432019389875109e+01,-1.406084386073952475e+00,4.647184595759840420e+01,7.643370477079415082e+00,-1.769584629973927292e+00,3.272492347489367598e-02,-8.012169634616572722e-02,-5.945125203483865334e+03,-4.476893534630343311e+03,5.054537932366060886e+03,3.771762580865415202e+03,1.502966119781589560e+00,1.623413214661515003e+00,5.983525297091965456e+00
2.620000000000000107e+00,-1.483731736739872353e+01,1.577964110833129041e+01,-1.409124327520017816e+00,4.665667673266485593e+01,7.754508017961227573e+00,-1.783645473834666761e+00,3.272492347489367598e-02,-8.027369341846900264e-02,-5.945050715214929369e+03,-4.476884457036296226e+03,5.054616564332421149e+03,3.771772251166303704e+03,1.502596836582959616e+00,1.623352082268838315e+00,5.984006829141293338e+00
2.629999999999999893e+00,-1.512812058929622694e+01,1.563040492804733539e+01,-1.412167984170755730e+00,4.684225533485587789e+01,7.866199058003354061e+00,-1.797736717109867044e+00,3.272492347489367598e-02,-8.042587625100588999e-02,-5.944972273898858475e+03,-4.476873858062480394e+03,5.054699366862113493e+03,3.771783542126807333e+03,1.502207979807213212e+00,1.623280704949604747e+00,5.984492671439717526e+00
2.640000000000000124e+00,-1.541729186377885874e+01,1.547661537919294616e+01,-1.415215349270648737e+00,4.702858952941215875e+01,7.978433308644431676e+00,-1.811858396951574690e+00,3.272492347489367598e-02,-8.057824450600054034e-02,-5.944889671690501928e+03,-4.476861675178493897e+03,5.054786558975951266e+03,3.771796520333166882e+03,1.501798522944193692e+00,1.623198661930824738e+00,5.984983013662930063e+00
2.649999999999999911e+00,-1.570475819655952421e+01,1.531827732843152212e+01,-1.418266415357180454e+00,4.721568695150632067e+01,8.091200351021893056e+00,-1.826010550444281177e+00,3.272492347489367598e-02,-8.073079781032713176e-02,-5.944802683599210468e+03,-4.476847841562980648e+03,5.054878377744802492e+03,3.771811256937057806e+03,1.501367354982111380e+00,1.623105503612648493e+00,5.985478060563902858e+00
2.660000000000000142e+00,-1.599044622592086284e+01,1.515539679792230388e+01,-1.421321174197242243e+00,4.740355510378824988e+01,8.204489637322438966e+00,-1.840193214597853011e+00,3.272492347489367598e-02,-8.088353575233021842e-02,-5.944711065780637909e+03,-4.476832285765256529e+03,5.054975080085901027e+03,3.771827828015327668e+03,1.500913272009143595e+00,1.623000749298795453e+00,5.985978033416653687e+00
2.669999999999999929e+00,-1.627428223849796396e+01,1.498798098019883263e+01,-1.424379616716666241e+00,4.759220135393680806e+01,8.318290492176611650e+00,-1.854406426339825442e+00,3.272492347489367598e-02,-8.103645787830142388e-02,-5.944614553616353987e+03,-4.476814931333173263e+03,5.055076944782066676e+03,3.771846314965592683e+03,1.500434967774361805e+00,1.622883884700699220e+00,5.986483171634027656e+00
2.680000000000000160e+00,-1.655619218543584381e+01,1.481603825294306631e+01,-1.427441732921981510e+00,4.778163293221869168e+01,8.432592114097497316e+00,-1.868650222506992087e+00,3.272492347489367598e-02,-8.118956368856718175e-02,-5.944512859550111898e+03,-4.476795696403229158e+03,5.055184274756508785e+03,3.771866804941930695e+03,1.499931023055393498e+00,1.622754359189015672e+00,5.986993734584331150e+00
2.689999999999999947e+00,-1.683610169892178376e+01,1.463957819365123036e+01,-1.430507511813353450e+00,4.797185692905516419e+01,8.547383576963573759e+00,-1.882924639836211833e+00,3.272492347489367598e-02,-8.134285263313577319e-02,-5.944405670644187012e+03,-4.476774493248473846e+03,5.055297399641604898e+03,3.771889391335413620e+03,1.499399893654061566e+00,1.622611582762551574e+00,5.987510003636003830e+00
2.700000000000000178e+00,-1.711393610909237850e+01,1.445861159418797826e+01,-1.433576941287501239e+00,4.816288029259749237e+01,8.662653831545672034e+00,-1.897229714954345337e+00,3.272492347489367598e-02,-8.149632410684316819e-02,-5.944292645812824958e+03,-4.476751227779097462e+03,5.055416678686684463e+03,3.771914174304857625e+03,1.498839896809927019e+00,1.622454922700529378e+00,5.988032284464299693e+00
2.709999999999999964e+00,-1.738962046131473471e+01,1.427315047522599833e+01,-1.436650008029196179e+00,4.835470982631177606e+01,8.778391707077963346e+00,-1.911565484367220291e+00,3.272492347489367598e-02,-8.164997744392792078e-02,-5.944173412682109301e+03,-4.476725798989892610e+03,5.055542504058017585e+03,3.771941261364018374e+03,1.498249195784046917e+00,1.622283699859306649e+00,5.988560909660154863e+00
2.720000000000000195e+00,-1.766307953384081486e+01,1.408320810056887495e+01,-1.439726697389714039e+00,4.854735218657398121e+01,8.894585912872869926e+00,-1.925931984447512235e+00,3.272492347489367598e-02,-8.180381191195380819e-02,-5.944047564016260367e+03,-4.476698098347913401e+03,5.055675304593894907e+03,3.771970768032254909e+03,1.497625782319889742e+00,1.622097184569090578e+00,5.989096241688503852e+00
2.729999999999999982e+00,-1.793423785583355468e+01,1.388879899135587515e+01,-1.442806993250344005e+00,4.874081388027592965e+01,9.011225039979711582e+00,-1.940329251421409440e+00,3.272492347489367598e-02,-8.195782670498530376e-02,-5.943914653639087192e+03,-4.476668009112739128e+03,5.055815550089492717e+03,3.772002818556768943e+03,1.496967456633429672e+00,1.621894592079708541e+00,5.989638676251988869e+00
2.740000000000000213e+00,-1.820301972576270444e+01,1.368993894014827717e+01,-1.445890877868728497e+00,4.893510126244302683e+01,9.128297562886865890e+00,-1.954757321353912891e+00,3.272492347489367598e-02,-8.211202093590452833e-02,-5.943774191765582145e+03,-4.476635405580542283e+03,5.055963756200669195e+03,3.772037546715698682e+03,1.496271804517664838e+00,1.621675077496924633e+00,5.990188646126675565e+00
2.750000000000000000e+00,-1.846934923016782548e+01,1.348664502489809536e+01,-1.448978331705423450e+00,4.913022053386450239e+01,9.245791841267145372e+00,-1.969216230132600165e+00,3.272492347489367598e-02,-8.226639362773928432e-02,-5.943625639641936687e+03,-4.476600152241876458e+03,5.056120490073232759e+03,3.772075096712806953e+03,1.495536171065269926e+00,1.621437730141938927e+00,5.990746625549157045e+00
2.760000000000000231e+00,-1.873315026278512363e+01,1.327893562280145190e+01,-1.452069333227595571e+00,4.932617773873688094e+01,9.363696121766011515e+00,-1.983706013449654471e+00,3.272492347489367598e-02,-8.242094370384787927e-02,-5.943468403371649401e+03,-4.476562102841560773e+03,5.056286376825884872e+03,3.772115624176069105e+03,1.494757630413088734e+00,1.621181567256309242e+00,5.991313135250120325e+00
2.770000000000000018e+00,-1.899434654403393097e+01,1.306683042404060480e+01,-1.455163858686209677e+00,4.952297876232150742e+01,9.481998539832176220e+00,-1.998226706781930373e+00,3.272492347489367598e-02,-8.257566997677859288e-02,-5.943301826780037118e+03,-4.476521099327128468e+03,5.056462107041480522e+03,3.772159297274504752e+03,1.493932950788917857e+00,1.620905526962316268e+00,5.991888748248921814e+00
